"id","breed_primary","breed_secondary","age","sex","name","original_state","final_state","size","n","file"
"44419332","Pit Bull Terrier",,"Adult","Male","Dominic Meyer","California","Washington","Medium",112,"pitbull"
"44384988","Pomeranian",,"Young","Female","Flower from Korea","South Korea","Washington","Small",12,"pomeranian"
"44375521","Border Collie",,"Baby","Male","Ranger from Korea","South Korea","Washington","Medium",36,"border-collie"
"44367891","Golden Retriever",,"Young","Female","Winnie from Korea","South Korea","Washington","Medium",9,"golden-retriever"
"44361093","Standard Poodle",,"Adult","Female","Annabelle from Korea","South Korea","Washington","Medium",4,"poodle"
"44361101","Spitz",,"Young","Female","Yuki from Korea","South Korea","Washington","Small",5,"shiba-inu"
"44356704","Doberman Pinscher",,"Adult","Female","Venus","Texas","Washington","Large",10,"doberman"
"44352464","Chihuahua",,"Adult","Female","Nona","California","Washington","Small",147,"chihuahua"
"44327373","Labrador Retriever",,"Adult","Male","Severus","Texas","Washington","Large",314,"labrador"
"44317201","American Bulldog",,"Adult","Male","Dylan Meyer","California","Washington","Large",32,"bulldog"
"44317202","American Bulldog","Boxer","Adult","Female","Celia Meyer","California","Washington","Large",32,"bulldog"
"44309214","Jindo",,"Baby","Male","Abel from Korea","South Korea","Washington","Medium",16,"shiba-inu"
"44307631","Labrador Retriever",,"Adult","Male","Radar","Texas","Washington","Large",314,"labrador"
"44304482","Chihuahua","Miniature Pinscher","Adult","Female","Nellie","Texas","Washington","Small",147,"chihuahua"
"44302196","Doberman Pinscher","Shepherd","Young","Male","Apollo","Texas","Washington","Large",10,"doberman"
"44282848","Chow Chow",,"Young","Male","Manchu from Korea","South Korea","Washington","Large",5,"chow"
"44280094","Dachshund","Cavalier King Charles Spaniel","Adult","Male","Rusty- Cavalier King Charles -Dachshund mix","California","Washington","Small",47,"dachshund"
"44280068","Dalmatian",,"Young","Male","Corky from Korea","South Korea","Washington","Medium",6,"dalmation"
"44270081","American Staffordshire Terrier",,"Young","Female","Baby Jade","Texas","Washington","Medium",40,"pitbull"
"44264191","Papillon",,"Young","Female","Lizzy from Korea","South Korea","Washington","Small",3,"chihuahua"
"44264192","Jack Russell Terrier",,"Young","Male","Mylo from Korea","South Korea","Washington","Small",30,"jack-russell"
"44255526","American Staffordshire Terrier","Labrador Retriever","Young","Female","Mona","Texas","Washington","Medium",40,"pitbull"
"44255519","American Staffordshire Terrier",,"Young","Male","Cash","Texas","Washington","Medium",40,"pitbull"
"44249550","Mountain Dog","Labrador Retriever","Baby","Female","Ingrid from Taiwan","Taiwan","Washington","Medium",16,"bernese"
"44236116","Cairn Terrier",,"Young","Male","Tyrion from Korea","South Korea","Washington","Small",13,"scottish-terrier"
"44236056","Pit Bull Terrier",,"Adult","Male","Brownie","California","Washington","Large",112,"pitbull"
"44223728","American Staffordshire Terrier","Labrador Retriever","Adult","Male","Louie - Pending","Texas","Washington","Large",40,"pitbull"
"44213002","Pit Bull Terrier","Rhodesian Ridgeback","Young","Male","Caesar Paws","California","Washington","Large",112,"pitbull"
"44200013","American Staffordshire Terrier",,"Young","Female","Gracie","Texas","Washington","Medium",40,"pitbull"
"44198080","Terrier",,"Young","Female","Sadie","California","Washington","Small",96,"schnauzer"
"44189568","Cattle Dog",,"Baby","Female","Diana","Texas","Washington","Medium",32,"australian-shepherd"
"44163359","Poodle",,"Young","Male","Philip from Korea","South Korea","Washington","Small",13,"poodle"
"44121120","Hound",,"Young","Female","Mariette","Hawaii","Washington","Medium",101,"beagle"
"44119212","Whippet","Retriever","Adult","Female","Hazel","India","Washington","Medium",7,"greyhound"
"44109282","Papillon",,"Adult","Female","Lulu from Korea","South Korea","Washington","Small",3,"chihuahua"
"44096191","Labrador Retriever","Hound","Adult","Male","Marty","Texas","Washington","Large",314,"labrador"
"44095100","Belgian Shepherd / Malinois",,"Young","Female","Hera from Korea","South Korea","Washington","Medium",6,"german-shepherd"
"44095103","Saint Bernard",,"Young","Female","Amelia from Korea","South Korea","Washington","Large",9,"st-bernard"
"44095104","English Pointer",,"Young","Male","Teddy Joe from Korea","South Korea","Washington","Medium",9,"pointer"
"44089938","Catahoula Leopard Dog","Bull Terrier","Young","Male","Seymour","Washington DC","Washington","Large",28,"australian-shepherd"
"44084844","Maltese",,"Adult","Male","Major from Korea","South Korea","Washington","Small",11,"maltese"
"44070261","Labrador Retriever",,"Senior","Female","Shelby","Texas","Washington","Large",314,"labrador"
"44067544","Chihuahua",,"Young","Male","Jimmy","California","Washington","Small",147,"chihuahua"
"43994735","Mountain Dog","Labrador Retriever","Baby","Male","Jenkins from Taiwan","Taiwan","Washington","Medium",16,"bernese"
"43994738","Mountain Dog","Labrador Retriever","Baby","Male","Honi from Taiwan","Taiwan","Washington","Medium",16,"bernese"
"43994739","Mountain Dog","Labrador Retriever","Baby","Male","Kenton from Taiwan","Taiwan","Washington","Medium",16,"bernese"
"43994740","Mountain Dog","Labrador Retriever","Baby","Female","Kia from Taiwan","Taiwan","Washington","Medium",16,"bernese"
"43994741","Mountain Dog","Labrador Retriever","Baby","Female","Kimber from Taiwan","Taiwan","Washington","Medium",16,"bernese"
"43989904","Mountain Dog","Labrador Retriever","Baby","Male","Jaylin from Taiwan","Taiwan","Washington","Small",16,"bernese"
"43927612","American Water Spaniel","American Bulldog","Young","Female","Mika","Texas","Washington","Medium",1,"spaniel"
"43927584","American Staffordshire Terrier",,"Young","Male","Bruce","Texas","Washington","Medium",40,"pitbull"
"43917262","Pointer",,"Adult","Male","Chopper","Texas","Washington","Large",25,"pointer"
"43913339","American Staffordshire Terrier","Shepherd","Adult","Male","Mojo","California","Washington","Large",40,"pitbull"
"43874108","Staffordshire Bull Terrier",,"Young","Male","Benny","Texas","Washington","Large",12,"pitbull"
"43829075","American Bulldog","Pit Bull Terrier","Young","Male","Jake Meyer","California","Washington","Large",32,"bulldog"
"43762334","Chihuahua","Terrier","Baby","Male","Frisco","California","Washington","Small",147,"chihuahua"
"43759521","American Bulldog","American Staffordshire Terrier","Adult","Female","Clarissa","Texas","Washington","Medium",32,"bulldog"
"43750374","Mountain Dog","Labrador Retriever","Young","Male","Jango from Taiwan","Taiwan","Washington","Medium",16,"bernese"
"43750090","Staffordshire Bull Terrier","Australian Cattle Dog / Blue Heeler","Adult","Female","Greta","California","Washington","Large",12,"pitbull"
"43679504","Pit Bull Terrier",,"Adult","Female","Jersy Meyer","California","Washington","Large",112,"pitbull"
"43651793","Pointer","Hound","Young","Female","Skye","Texas","Washington","Medium",25,"pointer"
"43651747","Terrier","Basset Hound","Baby","Male","Prince","Texas","Washington","Medium",96,"schnauzer"
"43649520","Cairn Terrier",,"Baby","Female","Hana from Korea","South Korea","Washington","Small",13,"scottish-terrier"
"43645601","Labrador Retriever","Rottweiler","Adult","Female","Princess Leia","Texas","Washington","Large",314,"labrador"
"43618547","Alaskan Malamute",,"Young","Male","Loki from Korea","South Korea","Washington","Large",2,"malamute"
"43606062","Belgian Shepherd / Malinois",,"Adult","Female","Moana Ray","California","Washington","Large",6,"german-shepherd"
"43600166","Husky",,"Young","Female","Nala Ray","California","Washington","Medium",20,"husky"
"43600167","Cairn Terrier",,"Adult","Male","Nemo Ray","California","Washington","Small",13,"scottish-terrier"
"43600168","Shepherd","Husky","Adult","Male","Simba Ray","California","Washington","Large",99,"german-shepherd"
"43469740","Siberian Husky","Australian Shepherd","Adult","Female","Lady Ripley","Ohio","Washington","Large",5,"husky"
"43447930","Spitz",,"Young","Male","Waffle from Korea","South Korea","Washington","Small",5,"shiba-inu"
"43414345","German Shepherd Dog",,"Young","Male","Zeus from Korea","South Korea","Washington","Medium",113,"german-shepherd"
"43304580","Labrador Retriever",,"Adult","Female","Grace","Texas","Washington","Medium",314,"labrador"
"42978336","Labrador Retriever",,"Adult","Male","Clyde","Texas","Washington","Large",314,"labrador"
"42872521","Terrier",,"Adult","Female","Olivia Hussey","Thailand","Washington","Medium",96,"schnauzer"
"42835971","Pit Bull Terrier",,"Adult","Male","Jack Meyer","California","Washington","Large",112,"pitbull"
"42778494","Jack Russell Terrier",,"Young","Male","Timmy from Korea","South Korea","Washington","Small",30,"jack-russell"
"42686808","Shepherd",,"Young","Male","Jonas from Thailand","Thailand","Washington","Medium",99,"german-shepherd"
"42686811","Collie","Labrador Retriever","Young","Female","Waddy from Thailand","Thailand","Washington","Medium",9,"border-collie"
"42686813","Basenji",,"Adult","Male","Max from Thailand","Thailand","Washington","Medium",5,"shiba-inu"
"42686303","Pit Bull Terrier",,"Young","Female","Lyra - Pending","California","Washington","Medium",112,"pitbull"
"42525486","Cairn Terrier",,"Young","Female","Oreo BB","California","Washington","Small",13,"scottish-terrier"
"42445043","Dutch Shepherd",,"Adult","Male","Berlin","California","Washington","Large",5,"german-shepherd"
"42432520","Shepherd",,"Young","Female","Eamny from Thailand","Thailand","Washington","Medium",99,"german-shepherd"
"42363278","German Shepherd Dog","Mixed Breed","Baby","Male","Pippy","Texas","Washington","Medium",113,"german-shepherd"
"42172195","Cairn Terrier",,"Young","Female","Sally from Korea","South Korea","Washington","Small",13,"scottish-terrier"
"42110748","Pointer","Labrador Retriever","Adult","Male","Sammy from Texas","Texas","Washington","Large",25,"pointer"
"42070399","Pointer","Greyhound","Adult","Female","Helen Meyer","California","Washington","Medium",25,"pointer"
"41978171","Chihuahua",,"Young","Female","Foster Homes Needed","Texas","Washington","Small",147,"chihuahua"
"41828410","Labrador Retriever",,"Adult","Male","Crispin","Texas","Washington","Large",314,"labrador"
"41729153","Labrador Retriever",,"Adult","Female","Allie","Texas","Washington","Medium",314,"labrador"
"41608083","Chihuahua",,"Young","Male","Paco Ellis","California","Washington","Small",147,"chihuahua"
"41569722","Rhodesian Ridgeback","Shepherd","Adult","Female","Hanah from Thailand","Thailand","Washington","Medium",7,"labrador"
"41389129","Terrier","Chihuahua","Adult","Female","Cuddles-Ellie","California","Washington","Small",96,"schnauzer"
"41273959","Labrador Retriever",,"Adult","Male","Tennessee","Texas","Washington","Large",314,"labrador"
"41144335","Chihuahua",,"Adult","Male","Polo Kravis","California","Washington","Small",147,"chihuahua"
"40953055","Saluki","Greyhound","Adult","Male","Chance","Texas","Washington","Large",8,"greyhound"
"40950140","Boxer","Pit Bull Terrier","Adult","Female","Brigid","California","Washington","Large",54,"boxer"
"40883967","Pit Bull Terrier",,"Adult","Male","Emmet Meyer","California","Washington","Medium",112,"pitbull"
"40518812","Pit Bull Terrier",,"Young","Female","Olive Meyer","California","Washington","Medium",112,"pitbull"
"40103682","Rat Terrier","Jack Russell Terrier","Adult","Female","Tami a Rat terrier-Jack Russell mix","California","Washington","Small",29,"jack-russell"
"38664932","Pit Bull Terrier",,"Adult","Female","Cordelia Meyer","California","Washington","Large",112,"pitbull"
"38495992","Pit Bull Terrier",,"Young","Female","Felicity Meyer","California","Washington","Large",112,"pitbull"
"38390879","Australian Cattle Dog / Blue Heeler",,"Young","Male","Jackson","California","Washington","Medium",55,"australian-shepherd"
"31945123","German Shepherd Dog",,"Young","Female","TRANSPORT VOLUNTEERS!","California","Washington","Large",113,"german-shepherd"
"42001061","Black Labrador Retriever","Cattle Dog","Senior","Female","L. Bonnie","Texas","Virginia","Large",34,"labrador"
"45099710","Mixed Breed",,"Adult","Male","Hooplah","Arkansas","Wisconsin","Medium",72,"mix"
"45072446","Beagle",,"Young","Male","Mahoney","Texas","Wisconsin","Medium",78,"beagle"
"45068267","Labrador Retriever",,"Young","Male","Elvis","Texas","Wisconsin","Large",314,"labrador"
"45068141","German Shepherd Dog",,"Adult","Male","Timon","Texas","Wisconsin","Large",113,"german-shepherd"
"45053531","Great Pyrenees",,"Baby","Female","\""F Litter\"" (Pyrenees mix puppies)","Texas","Wisconsin","Large",20,"malamute"
"45051005","Pit Bull Terrier","Australian Cattle Dog / Blue Heeler","Baby","Female","Caroline","Texas","Wisconsin","Medium",112,"pitbull"
"45050987","Staffordshire Bull Terrier",,"Young","Female","Ollie","Texas","Wisconsin","Medium",12,"pitbull"
"45050959","Labrador Retriever",,"Young","Female","Ella","Texas","Wisconsin","Large",314,"labrador"
"45050950","Labrador Retriever",,"Young","Male","Tiberius","Texas","Wisconsin","Large",314,"labrador"
"45050944","Labrador Retriever",,"Young","Female","Octavia","Texas","Wisconsin","Large",314,"labrador"
"45050939","Labrador Retriever",,"Young","Male","Claudius","Texas","Wisconsin","Large",314,"labrador"
"45050932","Labrador Retriever",,"Young","Male","Augustus","Texas","Wisconsin","Large",314,"labrador"
"45040476","Chihuahua",,"Baby","Male","Cameron & Carter","Texas","Wisconsin","Small",147,"chihuahua"
"45040469","Chihuahua",,"Baby","Female","Cassidy","Texas","Wisconsin","Small",147,"chihuahua"
"45040465","Chihuahua",,"Baby","Female","Charlotte","Texas","Wisconsin","Small",147,"chihuahua"
"45040459","Chihuahua",,"Baby","Female","Chloe","Texas","Wisconsin","Small",147,"chihuahua"
"45040445","Mixed Breed",,"Adult","Female","Lilo","Texas","Wisconsin","Medium",72,"mix"
"45030279","Mixed Breed",,"Baby","Female","Jenny","Kentucky","Wisconsin","Medium",72,"mix"
"45022549","Rhodesian Ridgeback","Retriever","Adult","Male","Sam","Texas","Wisconsin","Large",7,"labrador"
"45015032","Treeing Walker Coonhound","Mixed Breed","Adult","Female","Fern","Kentucky","Wisconsin","Medium",9,"beagle"
"44971205","Mixed Breed",,"Adult","Male","Van Gogh","Texas","Wisconsin","Extra Large",72,"mix"
"44906611","Terrier",,"Young","Male","Corey","Alabama","Wisconsin","Medium",96,"schnauzer"
"44867082","Shepherd",,"Young","Female","Bailey","Texas","Wisconsin","Large",99,"german-shepherd"
"44853279","Labrador Retriever",,"Young","Female","Penny","Texas","Wisconsin","Medium",314,"labrador"
"44742665","Australian Cattle Dog / Blue Heeler","Corgi","Adult","Female","Gypsy (Adoption Promotion!)","Texas","Wisconsin","Medium",55,"australian-shepherd"
"44731743","Hound",,"Adult","Female","Peggy","Texas","Wisconsin","Medium",101,"beagle"
"44626182","Shepherd",,"Adult","Male","Henry","Texas","Wisconsin","Medium",99,"german-shepherd"
"44626157","Labrador Retriever",,"Young","Female","Trixie (Adoption Promotion!)","Georgia","Wisconsin","Medium",314,"labrador"
"44626150","Labrador Retriever",,"Young","Male","TNT (Adoption Promotion!)","Georgia","Wisconsin","Medium",314,"labrador"
"44626120","Pit Bull Terrier",,"Baby","Female","Luna","Georgia","Wisconsin","Medium",112,"pitbull"
"44625954","Shepherd",,"Baby","Female","Peach","Texas","Wisconsin","Medium",99,"german-shepherd"
"44620694","Yellow Labrador Retriever",,"Adult","Male","Grant","Texas","Wisconsin","Medium",3,"labrador"
"44442417","Great Pyrenees",,"Adult","Male","Admiral","Iowa","Wisconsin","Large",20,"malamute"
