"doc_id","text","ent_type","start_id","length","id"
"text1","NC","GPE",7,1,"45831428"
"text1","VA","GPE",9,1,"45831428"
"text1","MD","GPE",11,1,"45831428"
"text1","NC","GPE",7,1,"45831360"
"text1","VA","GPE",9,1,"45831360"
"text1","MD","GPE",11,1,"45831360"
"text1","NC","GPE",7,1,"45831328"
"text1","VA","GPE",9,1,"45831328"
"text1","MD","GPE",11,1,"45831328"
"text1","NC","GPE",7,1,"45831421"
"text1","VA","GPE",9,1,"45831421"
"text1","MD","GPE",11,1,"45831421"
"text1","NC","GPE",7,1,"45831310"
"text1","VA","GPE",9,1,"45831310"
"text1","MD","GPE",11,1,"45831310"
"text1","NC","GPE",7,1,"45831426"
"text1","VA","GPE",9,1,"45831426"
"text1","MD","GPE",11,1,"45831426"
"text1","NC","GPE",7,1,"45831317"
"text1","VA","GPE",9,1,"45831317"
"text1","MD","GPE",11,1,"45831317"
"text1","NC","GPE",7,1,"45831338"
"text1","VA","GPE",9,1,"45831338"
"text1","MD","GPE",11,1,"45831338"
"text1","NC","GPE",7,1,"45831381"
"text1","VA","GPE",9,1,"45831381"
"text1","MD","GPE",11,1,"45831381"
"text1","NC","GPE",7,1,"45831349"
"text1","VA","GPE",9,1,"45831349"
"text1","MD","GPE",11,1,"45831349"
"text1","NC","GPE",7,1,"45831313"
"text1","VA","GPE",9,1,"45831313"
"text1","MD","GPE",11,1,"45831313"
"text1","NC","GPE",7,1,"45831344"
"text1","VA","GPE",9,1,"45831344"
"text1","MD","GPE",11,1,"45831344"
"text1","NC","GPE",7,1,"45831318"
"text1","VA","GPE",9,1,"45831318"
"text1","MD","GPE",11,1,"45831318"
"text1","West Virginia","GPE",7,2,"45829986"
"text1","Kentucky","GPE",13,1,"45829986"
"text1","West Virginia","GPE",7,2,"45829982"
"text1","Kentucky","GPE",13,1,"45829982"
"text1","West Virginia","GPE",7,2,"45829915"
"text1","Kentucky","GPE",13,1,"45829915"
"text1","West Virginia","GPE",7,2,"45829911"
"text1","Kentucky","GPE",13,1,"45829911"
"text1","DC","GPE",12,1,"45816508"
"text1","Prince Georges County","GPE",18,3,"45816508"
"text1","MD","GPE",22,1,"45816508"
"text1","MD","GPE",26,1,"45816508"
"text1","DC","GPE",12,1,"45816512"
"text1","Prince Georges County","GPE",18,3,"45816512"
"text1","MD","GPE",22,1,"45816512"
"text1","MD","GPE",26,1,"45816512"
"text1","DC","GPE",12,1,"45816517"
"text1","Prince Georges County","GPE",18,3,"45816517"
"text1","MD","GPE",22,1,"45816517"
"text1","MD","GPE",26,1,"45816517"
"text1","DC","GPE",12,1,"45816520"
"text1","Prince Georges County","GPE",18,3,"45816520"
"text1","MD","GPE",22,1,"45816520"
"text1","MD","GPE",26,1,"45816520"
"text1","DC","GPE",12,1,"45816524"
"text1","Prince Georges County","GPE",18,3,"45816524"
"text1","MD","GPE",22,1,"45816524"
"text1","MD","GPE",26,1,"45816524"
"text1","DC","GPE",12,1,"45816525"
"text1","Prince Georges County","GPE",18,3,"45816525"
"text1","MD","GPE",22,1,"45816525"
"text1","MD","GPE",26,1,"45816525"
"text1","DC","GPE",12,1,"45816532"
"text1","Prince Georges County","GPE",18,3,"45816532"
"text1","MD","GPE",22,1,"45816532"
"text1","MD","GPE",26,1,"45816532"
"text1","DC","GPE",12,1,"45816534"
"text1","Prince Georges County","GPE",18,3,"45816534"
"text1","MD","GPE",22,1,"45816534"
"text1","MD","GPE",26,1,"45816534"
"text1","DC","GPE",12,1,"45816510"
"text1","Prince Georges County","GPE",18,3,"45816510"
"text1","MD","GPE",22,1,"45816510"
"text1","MD","GPE",26,1,"45816510"
"text1","DC","GPE",12,1,"45816519"
"text1","Prince Georges County","GPE",18,3,"45816519"
"text1","MD","GPE",22,1,"45816519"
"text1","MD","GPE",26,1,"45816519"
"text1","South Carolina","GPE",7,2,"45803679"
"text1","Delaware","GPE",19,1,"45803471"
"text1","West Virginia","GPE",7,2,"45802574"
"text1","Kentucky","GPE",13,1,"45802574"
"text1","Alabama","GPE",2,1,"45800872"
"text1","Alabama","GPE",2,1,"45800716"
"text1","Fredericksburg","GPE",23,1,"45797376"
"text1","VA","GPE",25,1,"45797376"
"text1","Alabama","GPE",2,1,"45795614"
"text1","Alabama","GPE",2,1,"45795550"
"text1","Alabama","GPE",2,1,"45795183"
"text1","Delaware","GPE",19,1,"45793770"
"text1","Delaware","GPE",19,1,"45793753"
"text1","Texas","GPE",7,1,"45787554"
"text1","Alabama","GPE",2,1,"45782875"
"text1","Alabama","GPE",2,1,"45782430"
"text1","Alabama","GPE",2,1,"45782176"
"text1","Lab Rescue LRCP","GPE",2,3,"45780920"
"text1","Maryland","GPE",5,1,"45780920"
"text1","Virginia","GPE",7,1,"45780920"
"text1","South Carolina","GPE",2,2,"45777445"
"text1","Lab Rescue LRCP","GPE",2,3,"45777229"
"text1","Maryland","GPE",5,1,"45777229"
"text1","Virginia","GPE",7,1,"45777229"
"text1","KY","GPE",5,1,"45740529"
"text1","Delaware","GPE",19,1,"45769518"
"text1","Delaware","GPE",19,1,"45769499"
"text1","Delaware","GPE",19,1,"45769481"
"text1","Delaware","GPE",19,1,"45769472"
"text1","Delaware","GPE",19,1,"45769448"
"text1","Delaware","GPE",19,1,"45769441"
"text1","Delaware","GPE",19,1,"45769426"
"text1","Delaware","GPE",19,1,"45769394"
"text1","Delaware","GPE",19,1,"45769241"
"text1","Georgia","GPE",2,1,"45766430"
"text1","Maryland","GPE",5,1,"45765954"
"text1","Virginia","GPE",4,1,"45764824"
"text1","Virginia","GPE",5,1,"45764757"
"text1","Virginia","GPE",4,1,"45764737"
"text1","Delaware","GPE",19,1,"45763071"
"text1","Delaware","GPE",19,1,"45763061"
"text1","Delaware","GPE",19,1,"45762860"
"text1","South Carolina","GPE",5,2,"45760556"
"text1","Delaware","GPE",19,1,"45759483"
"text1","Delaware","GPE",19,1,"45759445"
"text1","Alabama","GPE",2,1,"45758856"
"text1","Delaware","GPE",19,1,"45758823"
"text1","Delaware","GPE",19,1,"45758818"
"text1","Delaware","GPE",19,1,"45758811"
"text1","Delaware","GPE",19,1,"45758759"
"text1","US","GPE",6,1,"45750367"
"text1","Lab Rescue LRCP","GPE",2,3,"45744349"
"text1","Maryland","GPE",5,1,"45744349"
"text1","Virginia","GPE",7,1,"45744349"
"text1","Lab Rescue LRCP","GPE",2,3,"45744333"
"text1","Maryland","GPE",5,1,"45744333"
"text1","Virginia","GPE",7,1,"45744333"
"text1","Lab Rescue LRCP","GPE",2,3,"45744260"
"text1","Maryland","GPE",5,1,"45744260"
"text1","Virginia","GPE",7,1,"45744260"
"text1","Lab Rescue LRCP","GPE",2,3,"45744197"
"text1","Maryland","GPE",5,1,"45744197"
"text1","Virginia","GPE",7,1,"45744197"
"text1","Lab Rescue LRCP","GPE",2,3,"45744047"
"text1","Maryland","GPE",5,1,"45744047"
"text1","Virginia","GPE",7,1,"45744047"
"text1","Georgia","GPE",2,1,"45743219"
"text1","Alabama","GPE",2,1,"45743606"
"text1","North Carolina","GPE",2,2,"45740586"
"text1","North Carolina","GPE",2,2,"45740682"
"text1","Georgia","GPE",7,1,"45737560"
"text1","South Carolina","GPE",2,2,"45737458"
"text1","Alabama","GPE",2,1,"45735782"
"text1","Alabama","GPE",2,1,"45734955"
"text1","NC","GPE",2,1,"45732863"
"text1","NC","GPE",4,1,"45732019"
"text1","Maryland","GPE",2,1,"45728583"
"text1","New Jersey","GPE",4,2,"45728583"
"text1","New York","GPE",7,2,"45728583"
"text1","Pennsylvania","GPE",10,1,"45728583"
"text1","Virginia","GPE",12,1,"45728583"
"text1","West Virginia","GPE",14,2,"45728583"
"text1","Washington DC","GPE",18,2,"45728583"
"text1","Lorton VA","GPE",16,2,"45723904"
"text1","Alabama","GPE",2,1,"45717652"
"text1","Texas","GPE",7,1,"45707871"
"text1","NC","GPE",7,1,"45705134"
"text1","VA","GPE",9,1,"45705134"
"text1","MD","GPE",11,1,"45705134"
"text1","NC","GPE",7,1,"45705132"
"text1","VA","GPE",9,1,"45705132"
"text1","MD","GPE",11,1,"45705132"
"text1","Alabama","GPE",2,1,"45704612"
"text1","Alabama","GPE",2,1,"45697318"
"text1","Kentucky","GPE",2,1,"45697217"
"text1","Kentucky","GPE",2,1,"45697212"
"text1","Kentucky","GPE",2,1,"45696915"
"text1","Alabama","GPE",2,1,"45696774"
"text1","Fredericksburg","GPE",23,1,"45690799"
"text1","VA","GPE",25,1,"45690799"
"text1","Fredericksburg","GPE",23,1,"45690698"
"text1","VA","GPE",25,1,"45690698"
"text1","Fredericksburg","GPE",23,1,"45690695"
"text1","VA","GPE",25,1,"45690695"
"text1","Lab Rescue LRCP","GPE",2,3,"45671695"
"text1","Maryland","GPE",5,1,"45671695"
"text1","Virginia","GPE",7,1,"45671695"
"text1","Lab Rescue LRCP","GPE",2,3,"45671661"
"text1","Maryland","GPE",5,1,"45671661"
"text1","Virginia","GPE",7,1,"45671661"
"text1","NY","GPE",7,1,"45670297"
"text1","Lab Rescue LRCP","GPE",2,3,"45667646"
"text1","Maryland","GPE",5,1,"45667646"
"text1","Virginia","GPE",7,1,"45667646"
"text1","Lab Rescue LRCP","GPE",2,3,"45667631"
"text1","Maryland","GPE",5,1,"45667631"
"text1","Virginia","GPE",7,1,"45667631"
"text1","Manhattan","GPE",3,1,"45662558"
"text1","NC","GPE",7,1,"45656533"
"text1","Maryland","GPE",3,1,"45645596"
"text1","Texas","GPE",9,1,"45644684"
"text1","Texas","GPE",5,1,"45639708"
"text1","Texas","GPE",5,1,"45639466"
"text1","Mississippi","GPE",4,1,"45633714"
"text1","Fredericksburg","GPE",23,1,"45632480"
"text1","VA","GPE",25,1,"45632480"
"text1","SC","GPE",6,1,"45632458"
"text1","Fredericksburg","GPE",23,1,"45632458"
"text1","VA","GPE",25,1,"45632458"
"text1","Fredericksburg","GPE",23,1,"45632395"
"text1","VA","GPE",25,1,"45632395"
"text1","Fredericksburg","GPE",23,1,"45632385"
"text1","VA","GPE",25,1,"45632385"
"text1","Fredericksburg","GPE",23,1,"45632379"
"text1","VA","GPE",25,1,"45632379"
"text1","Fredericksburg","GPE",23,1,"45632372"
"text1","VA","GPE",25,1,"45632372"
"text1","Texas","GPE",2,1,"45628070"
"text1","Texas","GPE",5,1,"45627391"
"text1","Texas","GPE",5,1,"45627319"
"text1","Texas","GPE",5,1,"45627290"
"text1","West Virginia","GPE",7,2,"45622798"
"text1","Kentucky","GPE",13,1,"45622798"
"text1","West Virginia","GPE",7,2,"45622786"
"text1","Kentucky","GPE",13,1,"45622786"
"text1","Alabama","GPE",2,1,"45612428"
"text1","Alabama","GPE",2,1,"45596351"
"text1","Alabama","GPE",4,1,"45593642"
"text1","Alabama","GPE",4,1,"45593610"
"text1","Alabama","GPE",4,1,"45593571"
"text1","Alabama","GPE",4,1,"45593515"
"text1","Korea","GPE",2,1,"45592631"
"text1","US","GPE",5,1,"45592631"
"text1","Korea","GPE",2,1,"45592044"
"text1","US","GPE",5,1,"45592044"
"text1","Korea","GPE",2,1,"45592032"
"text1","US","GPE",5,1,"45592032"
"text1","Korea","GPE",2,1,"45591994"
"text1","US","GPE",5,1,"45591994"
"text1","South Korea","GPE",7,2,"45591949"
"text1","Korea","GPE",2,1,"45591949"
"text1","US","GPE",5,1,"45591949"
"text1","Korea","GPE",2,1,"45591929"
"text1","US","GPE",5,1,"45591929"
"text1","Korea","GPE",2,1,"45591910"
"text1","US","GPE",5,1,"45591910"
"text1","Korea","GPE",2,1,"45591849"
"text1","US","GPE",5,1,"45591849"
"text1","Korea","GPE",2,1,"45591802"
"text1","US","GPE",5,1,"45591802"
"text1","Korea","GPE",2,1,"45591778"
"text1","US","GPE",5,1,"45591778"
"text1","Korea","GPE",2,1,"45591568"
"text1","US","GPE",5,1,"45591568"
"text1","Korea","GPE",2,1,"45591491"
"text1","US","GPE",5,1,"45591491"
"text1","Korea","GPE",2,1,"45591470"
"text1","US","GPE",5,1,"45591470"
"text1","Korea","GPE",2,1,"45591440"
"text1","US","GPE",5,1,"45591440"
"text1","Korea","GPE",2,1,"45591408"
"text1","US","GPE",5,1,"45591408"
"text1","VA","GPE",14,1,"45589039"
"text1","Fredericksburg","GPE",23,1,"45587653"
"text1","VA","GPE",25,1,"45587653"
"text1","Alabama","GPE",2,1,"45583504"
"text1","North Carolina","GPE",5,2,"45581020"
"text1","North Carolina","GPE",5,2,"45581019"
"text1","Alabama","GPE",2,1,"45578440"
"text1","Alabama","GPE",2,1,"45577835"
"text1","Alabama","GPE",2,1,"45577834"
"text1","VA","GPE",6,1,"45575639"
"text1","West Virginia","GPE",7,2,"45573206"
"text1","Kentucky","GPE",13,1,"45573206"
"text1","Korea","GPE",2,1,"45571272"
"text1","US","GPE",5,1,"45571272"
"text1","Alabama","GPE",2,1,"45571242"
"text1","Virginia","GPE",6,1,"45569644"
"text1","Puerto Rico","GPE",2,2,"45568937"
"text1","Fredericksburg","GPE",23,1,"45568937"
"text1","VA","GPE",25,1,"45568937"
"text1","Fredericksburg","GPE",23,1,"45568886"
"text1","VA","GPE",25,1,"45568886"
"text1","Georgia","GPE",2,1,"45567110"
"text1","Alabama","GPE",2,1,"45555304"
"text1","NC","GPE",3,1,"45554162"
"text1","Alabama","GPE",2,1,"45554432"
"text1","Alabama","GPE",2,1,"45554240"
"text1","Alabama","GPE",2,1,"45554172"
"text1","Lab Rescue LRCP","GPE",2,3,"45553633"
"text1","Maryland","GPE",5,1,"45553633"
"text1","Virginia","GPE",7,1,"45553633"
"text1","Puerto Rico","GPE",2,2,"45552077"
"text1","Texas","GPE",7,1,"45540940"
"text1","Maryland","GPE",2,1,"45537987"
"text1","New Jersey","GPE",4,2,"45537987"
"text1","New York","GPE",7,2,"45537987"
"text1","Pennsylvania","GPE",10,1,"45537987"
"text1","Virginia","GPE",12,1,"45537987"
"text1","West Virginia","GPE",14,2,"45537987"
"text1","Washington DC","GPE",18,2,"45537987"
"text1","Cecil County","GPE",2,2,"45530268"
"text1","Texas","GPE",3,1,"45521942"
"text1","Virginia","GPE",8,1,"45521942"
"text1","Alabama","GPE",2,1,"45519978"
"text1","Alabama","GPE",2,1,"45507117"
"text1","Alabama","GPE",2,1,"45502376"
"text1","Puerto Rico","GPE",2,2,"45492554"
"text1","Fredericksburg","GPE",23,1,"45490484"
"text1","VA","GPE",25,1,"45490484"
"text1","US","GPE",6,1,"45476029"
"text1","Texas","GPE",8,1,"45471310"
"text1","UK","GPE",3,1,"45467769"
"text1","Russell County","GPE",2,2,"45458467"
"text1","Virginia","GPE",7,1,"45458476"
"text1","Russell County","GPE",2,2,"45458463"
"text1","Texas","GPE",7,1,"45417753"
"text1","Kentucky","GPE",2,1,"45396732"
"text1","Lab Rescue LRCP","GPE",2,3,"45414888"
"text1","Maryland","GPE",5,1,"45414888"
"text1","Virginia","GPE",7,1,"45414888"
"text1","Lab Rescue LRCP","GPE",2,3,"45414886"
"text1","Maryland","GPE",5,1,"45414886"
"text1","Virginia","GPE",7,1,"45414886"
"text1","Alabama","GPE",2,1,"45396391"
"text1","Alabama","GPE",2,1,"45389196"
"text1","West Virginia","GPE",7,2,"45388884"
"text1","Kentucky","GPE",13,1,"45388884"
"text1","West Virginia","GPE",7,2,"45388844"
"text1","Kentucky","GPE",13,1,"45388844"
"text1","West Virginia","GPE",7,2,"45388833"
"text1","Kentucky","GPE",13,1,"45388833"
"text1","Dena","GPE",6,1,"45386682"
"text1","Dena","GPE",6,1,"45386680"
"text1","US","GPE",6,1,"45386681"
"text1","Lafayette Blvd","GPE",17,2,"45384804"
"text1","Fredericksburg","GPE",23,1,"45384804"
"text1","VA","GPE",25,1,"45384804"
"text1","Lafayette Blvd","GPE",17,2,"45384794"
"text1","Fredericksburg","GPE",23,1,"45384794"
"text1","VA","GPE",25,1,"45384794"
"text1","Lafayette Blvd","GPE",17,2,"45384784"
"text1","Fredericksburg","GPE",23,1,"45384784"
"text1","VA","GPE",25,1,"45384784"
"text1","Lafayette Blvd","GPE",17,2,"45384763"
"text1","Fredericksburg","GPE",23,1,"45384763"
"text1","VA","GPE",25,1,"45384763"
"text1","Lafayette Blvd","GPE",17,2,"45384755"
"text1","Fredericksburg","GPE",23,1,"45384755"
"text1","VA","GPE",25,1,"45384755"
"text1","Lafayette Blvd","GPE",17,2,"45384747"
"text1","Fredericksburg","GPE",23,1,"45384747"
"text1","VA","GPE",25,1,"45384747"
"text1","Lafayette Blvd","GPE",17,2,"45384711"
"text1","Fredericksburg","GPE",23,1,"45384711"
"text1","VA","GPE",25,1,"45384711"
"text1","Lafayette Blvd","GPE",17,2,"45384707"
"text1","Fredericksburg","GPE",23,1,"45384707"
"text1","VA","GPE",25,1,"45384707"
"text1","Lafayette Blvd","GPE",17,2,"45384684"
"text1","Fredericksburg","GPE",23,1,"45384684"
"text1","VA","GPE",25,1,"45384684"
"text1","Fredericksburg","GPE",23,1,"45384673"
"text1","VA","GPE",25,1,"45384673"
"text1","Alabama","GPE",2,1,"45384575"
"text1","Fredericksburg","GPE",23,1,"45384570"
"text1","VA","GPE",25,1,"45384570"
"text1","Fredericksburg","GPE",23,1,"45384539"
"text1","VA","GPE",25,1,"45384539"
"text1","Alabama","GPE",2,1,"45384513"
"text1","Korea","GPE",2,1,"45373278"
"text1","US","GPE",5,1,"45373278"
"text1","Alabama","GPE",2,1,"45373215"
"text1","Alabama","GPE",2,1,"45373166"
"text1","US","GPE",6,1,"45364686"
"text1","US","GPE",6,1,"45364677"
"text1","US","GPE",6,1,"45364680"
"text1","US","GPE",6,1,"45364683"
"text1","US","GPE",6,1,"45364681"
"text1","Alabama","GPE",2,1,"45361631"
"text1","Korea","GPE",2,1,"45348896"
"text1","US","GPE",5,1,"45348896"
"text1","Alabama","GPE",2,1,"45340773"
"text1","Alabama","GPE",2,1,"45340773"
"text1","NC","GPE",3,1,"45340641"
"text1","US","GPE",6,1,"45336773"
"text1","North Carolina","GPE",2,2,"45334360"
"text1","North Carolina","GPE",2,2,"45334355"
"text1","Alabama","GPE",2,1,"45333936"
"text1","Alabama","GPE",2,1,"45309050"
"text1","West Virginia","GPE",5,2,"45301435"
"text1","Alabama","GPE",2,1,"45295935"
"text1","Alabama","GPE",2,1,"45295259"
"text1","Alabama","GPE",2,1,"45295174"
"text1","Russell County","GPE",2,2,"45265744"
"text1","Kuwait","GPE",2,1,"45265645"
"text1","Kuwait","GPE",2,1,"45265641"
"text1","Puerto","GPE",5,1,"45265646"
"text1","Mississippi","GPE",6,1,"45265647"
"text1","Thailand","GPE",6,1,"45265657"
"text1","Puerto Rico","GPE",2,2,"45265675"
"text1","VA","GPE",9,1,"45265615"
"text1","Phuket","GPE",16,1,"45265652"
"text1","Thailand","GPE",18,1,"45265652"
"text1","Scott County","GPE",2,2,"45265670"
"text1","Texas","GPE",7,1,"45260939"
"text1","Fredericksburg","GPE",23,1,"45237697"
"text1","VA","GPE",25,1,"45237697"
"text1","Sparky","GPE",2,1,"45231116"
"text1","US","GPE",12,1,"45230413"
"text1","Canada","GPE",14,1,"45230413"
"text1","Fredericksburg","GPE",23,1,"45222847"
"text1","VA","GPE",25,1,"45222847"
"text1","Orange County","GPE",3,2,"45193713"
"text1","Russia","GPE",2,1,"45192185"
"text1","US","GPE",12,1,"45192185"
"text1","Canada","GPE",14,1,"45192185"
"text1","North Carolina","GPE",6,2,"45191694"
"text1","Greece","GPE",2,1,"45186527"
"text1","Qatar","GPE",2,1,"45183644"
"text1","US","GPE",12,1,"45183644"
"text1","Canada","GPE",14,1,"45183644"
"text1","Fredericksburg","GPE",23,1,"45183026"
"text1","VA","GPE",25,1,"45183026"
"text1","South Carolina","GPE",5,2,"45180478"
"text1","Texas","GPE",2,1,"45175958"
"text1","Alabama","GPE",2,1,"45175101"
"text1","Alabama","GPE",2,1,"45175036"
"text1","Alabama","GPE",2,1,"45174934"
"text1","Virginia","GPE",2,1,"45167134"
"text1","Delaware","GPE",12,1,"45167134"
"text1","Alabama","GPE",2,1,"45161580"
"text1","West Virginia","GPE",7,2,"45124793"
"text1","Kentucky","GPE",13,1,"45124793"
"text1","Lab Rescue LRCP","GPE",2,3,"45117085"
"text1","Maryland","GPE",5,1,"45117085"
"text1","Virginia","GPE",7,1,"45117085"
"text1","Lab Rescue LRCP","GPE",2,3,"45117075"
"text1","Maryland","GPE",5,1,"45117075"
"text1","Virginia","GPE",7,1,"45117075"
"text1","Alabama","GPE",2,1,"45116943"
"text1","VA","GPE",2,1,"45108263"
"text1","MD","GPE",4,1,"45108263"
"text1","VA","GPE",2,1,"45108262"
"text1","MD","GPE",4,1,"45108262"
"text1","Lafayette Blvd","GPE",17,2,"45096632"
"text1","Fredericksburg","GPE",23,1,"45096632"
"text1","VA","GPE",25,1,"45096632"
"text1","Fredericksburg","GPE",23,1,"45096462"
"text1","VA","GPE",25,1,"45096462"
"text1","Alabama","GPE",2,1,"45090568"
"text1","Alabama","GPE",2,1,"45086978"
"text1","Alabama","GPE",2,1,"45086052"
"text1","Lab Rescue LRCP","GPE",2,3,"45079045"
"text1","Maryland","GPE",5,1,"45079045"
"text1","Virginia","GPE",7,1,"45079045"
"text1","Lab Rescue LRCP","GPE",2,3,"45079017"
"text1","Maryland","GPE",5,1,"45079017"
"text1","Virginia","GPE",7,1,"45079017"
"text1","US","GPE",6,1,"45074220"
"text1","Alabama","GPE",2,1,"45066583"
"text1","Lab Rescue LRCP","GPE",2,3,"45051167"
"text1","Maryland","GPE",5,1,"45051167"
"text1","Virginia","GPE",7,1,"45051167"
"text1","Lab Rescue LRCP","GPE",2,3,"45051161"
"text1","Maryland","GPE",5,1,"45051161"
"text1","Virginia","GPE",7,1,"45051161"
"text1","Texas","GPE",5,1,"45026392"
"text1","Alabama","GPE",2,1,"45003858"
"text1","Alabama","GPE",2,1,"45002799"
"text1","Texas","GPE",6,1,"44985574"
"text1","Georgia","GPE",3,1,"44984440"
"text1","Puerto Rico","GPE",2,2,"44980899"
"text1","West Virginia","GPE",8,2,"44978259"
"text1","Charlotte","GPE",11,1,"44978259"
"text1","Virginia","GPE",21,1,"44978259"
"text1","Ga","GPE",5,1,"44971754"
"text1","Ga","GPE",5,1,"44971695"
"text1","Lab Rescue LRCP","GPE",2,3,"44944805"
"text1","Maryland","GPE",5,1,"44944805"
"text1","Virginia","GPE",7,1,"44944805"
"text1","Lab Rescue LRCP","GPE",2,3,"44944778"
"text1","Maryland","GPE",5,1,"44944778"
"text1","Virginia","GPE",7,1,"44944778"
"text1","Lab Rescue LRCP","GPE",2,3,"44915288"
"text1","Maryland","GPE",5,1,"44915288"
"text1","Virginia","GPE",7,1,"44915288"
"text1","Lab Rescue LRCP","GPE",2,3,"44915280"
"text1","Maryland","GPE",5,1,"44915280"
"text1","Virginia","GPE",7,1,"44915280"
"text1","Fredericksburg","GPE",23,1,"44907503"
"text1","VA","GPE",25,1,"44907503"
"text1","Puerto Rico","GPE",4,2,"44897631"
"text1","South Carolina","GPE",2,2,"44897053"
"text1","Missouri","GPE",2,1,"44892286"
"text1","Virginia","GPE",16,1,"44892286"
"text1","Puerto Rico","GPE",2,2,"44885828"
"text1","Alabama","GPE",2,1,"44846646"
"text1","Alabama","GPE",2,1,"44844312"
"text1","Texas","GPE",7,1,"44831761"
"text1","Alabama","GPE",2,1,"44809477"
"text1","Texas","GPE",6,1,"44785988"
"text1","Lab Rescue LRCP","GPE",2,3,"44770640"
"text1","Maryland","GPE",5,1,"44770640"
"text1","Virginia","GPE",7,1,"44770640"
"text1","Lab Rescue LRCP","GPE",2,3,"44770635"
"text1","Maryland","GPE",5,1,"44770635"
"text1","Virginia","GPE",7,1,"44770635"
"text1","KY","GPE",2,1,"44769704"
"text1","Dena","GPE",6,1,"44766128"
"text1","NC","GPE",5,1,"44763653"
"text1","Delaware","GPE",14,1,"44763653"
"text1","West Virginia","GPE",7,2,"44738937"
"text1","Kentucky","GPE",13,1,"44738937"
"text1","Texas","GPE",12,1,"44721592"
"text1","Virginia","GPE",14,1,"44721592"
"text1","Texas","GPE",7,1,"44715789"
"text1","Elijah","GPE",13,1,"44715789"
"text1","Texas","GPE",7,1,"44715790"
"text1","US","GPE",6,1,"44708899"
"text1","Manhattan","GPE",2,1,"44706280"
"text1","Tennessee","GPE",2,1,"44679225"
"text1","Rehoboth Beach","GPE",2,2,"44665805"
"text1","Mississippi","GPE",2,1,"44652121"
"text1","Maryland","GPE",2,1,"44572953"
"text1","New Jersey","GPE",4,2,"44572953"
"text1","New York","GPE",7,2,"44572953"
"text1","Pennsylvania","GPE",10,1,"44572953"
"text1","Virginia","GPE",12,1,"44572953"
"text1","West Virginia","GPE",14,2,"44572953"
"text1","Washington DC","GPE",18,2,"44572953"
"text1","Lab Rescue LRCP","GPE",2,3,"44551680"
